tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,60481.411215300206,2727411213515015002,1,2727411213515,20.1584,1,2727,0.313164,17.7633,17.7325,0.087599,0.0484,327.0868273,48.5371393,0.922857,t17_f5_c3,,17.7443,0.0601,,False,True,False,24.5.1,0.0,2.745412664615015e+18,15.687373,100.0,0.01294579,ZTF18actxrky
ztf,60482.4307407001,2728430744615015000,1,2728430744615,20.0669,1,2728,0.234496,17.6407,17.7725,0.065178,0.0537,327.0868265,48.5371401,0.924286,t17_f5_c3,,17.8001,0.068,,False,True,False,24.5.1,0.0,2.745412664615015e+18,15.676728,100.0,0.010678554,ZTF18actxrky
ztf,60483.369131899904,2729369133515015000,2,2729369133515,19.3163,1,2729,0.482075,16.6949,16.6711,0.0684,0.0288,327.0870859,48.5371897,0.741429,t17_f5_c3,,16.6246,0.0337,,False,True,True,24.5.1,0.0,2.745412664615015e+18,14.506712,100.0,0.009115507,ZTF18actxrky
ztf,60483.42736109998,2729427363515015000,1,2729427363515,19.6161,1,2729,0.278843,17.6739,17.7904,0.075271,0.0726,327.0867831,48.5371746,0.95,t17_f5_c3,,17.7315,0.0866,,False,True,False,24.5.1,0.0,2.745412664615015e+18,15.673689,100.0,0.011927325,ZTF18actxrky
ztf,60484.366157399956,2730366154615015001,2,2730366154615,20.35016,1,2730,0.8708329,16.640343,16.6528,0.16864619,0.0204,327.0870008,48.5369815,0.5285714,t17_f5_c3,0.69092727,16.6307,0.0227,770120246.0,True,True,True,24.5.1,0.0,,14.513899,0.013255089,0.023790257,ZTF18actxrky
ztf,60484.366157399956,2730366154615015002,2,2730366154615,20.35016,1,2730,0.7588128,16.638361,16.8019,0.026779333,0.0221,327.0869662,48.5370064,0.60142857,t17_f5_c3,0.69092727,16.7843,0.0251,770120246.0,True,True,True,24.5.1,0.0,,14.513619,100.0,0.0037835822,ZTF18actxrky
ztf,60484.43491900014,2730434914615015003,1,2730434914615,20.0728,1,2730,0.48668,17.6994,17.675,0.113472,0.0492,327.0869419,48.5370728,0.815714,t17_f5_c3,,17.6235,0.0581,,False,True,False,24.5.1,0.0,2.745412664615015e+18,15.686131,0.012472235,0.017765643,ZTF18actxrky
ztf,60485.3943403,2731394343515015002,2,2731394343515,20.1639,1,2731,0.440992,16.6999,16.7775,0.093624,0.0242,327.0867968,48.5371027,0.697143,t17_f5_c3,,16.7215,0.027,,False,True,True,24.5.1,0.0,2.745412664615015e+18,14.507377,100.0,0.01242734,ZTF18actxrky
ztf,60487.43003469985,2733430034615015003,2,2733430034615,20.4617,1,2733,0.288039,16.5672,16.5791,0.100062,0.018,327.0869238,48.5371386,0.738571,t17_f5_c3,,16.5742,0.02,,False,True,True,24.5.1,0.0,2.745412664615015e+18,14.503278,100.0,0.01495204,ZTF18actxrky
ztf,60487.45188659988,2733451884615015003,1,2733451884615,20.2126,1,2733,0.320063,17.5434,17.6188,0.076941,0.0407,327.0867828,48.5371322,0.878571,t17_f5_c3,,17.5952,0.0486,,False,True,False,24.5.1,0.0,2.745412664615015e+18,15.660177,0.00563922,0.013579032,ZTF18actxrky
ztf,60488.34905089997,2734349053515015001,2,2734349053515,20.5282,1,2734,0.5215,16.605,16.664,0.113557,0.0186,327.086794,48.5370755,0.724286,t17_f5_c3,,16.6424,0.0206,,False,True,True,24.5.1,0.0,2.745412664615015e+18,14.494292,0.008728875,0.01625291,ZTF18actxrky
ztf,60488.44740739977,2734447403515015003,1,2734447403515,20.4125,1,2734,0.254335,17.517,17.5102,0.113661,0.0333,327.0868199,48.537158,0.77,t17_f5_c3,,17.4856,0.0389,,False,True,False,24.5.1,0.0,2.745412664615015e+18,15.6472645,0.010725446,0.020310346,ZTF18actxrky
ztf,60490.36344909994,2736363443515015003,1,2736363443515,20.5526,1,2736,0.148881,17.5931,17.5957,0.061204,0.0321,327.0868647,48.5371754,0.952857,t17_f5_c3,,17.5563,0.0366,,False,True,False,24.5.1,0.0,2.745412664615015e+18,15.660478,100.0,0.010321219,ZTF18actxrky
ztf,60490.36590280011,2736365904615015007,1,2736365904615,20.5363,1,2736,0.164053,17.4835,17.509,0.053021,0.03,327.0868807,48.5371568,0.91,t17_f5_c3,,17.4899,0.0347,,False,True,False,24.5.1,0.0,2.745412664615015e+18,15.649363,100.0,0.009790237,ZTF18actxrky
ztf,60490.410173600074,2736410173515015002,2,2736410173515,20.4844,1,2736,0.180771,16.533,16.5887,0.040637,0.0173,327.0869166,48.537162,0.818571,t17_f5_c3,,16.5769,0.0191,,False,True,True,24.5.1,0.0,2.745412664615015e+18,14.48369,100.0,0.006154566,ZTF18actxrky
ztf,60490.41064810008,2736410644615015006,2,2736410644615,20.3088,1,2736,0.270482,16.4447,16.514,0.083203,0.0172,327.0869184,48.5371387,0.794286,t17_f5_c3,,16.4854,0.019,,False,True,True,24.5.1,0.0,2.745412664615015e+18,14.484072,100.0,0.013673744,ZTF18actxrky
ztf,60499.36771989986,2745367713515015002,1,2745367713515,20.5844,1,2745,0.483913,17.5217,17.4202,0.07862,0.0271,327.0869693,48.5370909,0.874286,t17_f5_c3,,17.3802,0.0303,,False,True,False,24.5.1,0.0,2.745412664615015e+18,15.648103,100.0,0.013998914,ZTF18actxrky
ztf,60499.41075230017,2745410753515015003,2,2745410753515,20.7103,1,2745,0.41591,16.4926,16.5233,0.095963,0.0155,327.0868994,48.5370927,0.702857,t17_f5_c3,,16.4888,0.0166,,False,True,True,24.5.1,0.0,2.771342003515015e+18,14.477474,0.0065369103,0.014998701,ZTF18actxrky
ztf,60499.41266199993,2745412664615015007,2,2745412664615,20.8198,1,2745,0.442857,16.4062,16.4326,0.020108,0.0142,327.0868558,48.537078,0.771429,t17_f5_c3,,16.4183,0.0151,,False,True,True,24.5.1,0.0,2.771342003515015e+18,14.47765,100.0,0.003403679,ZTF18actxrky
ztf,60499.41266199993,2745412664615015008,2,2745412664615,20.819807,1,2745,0.7219102,16.396544,16.7637,0.056513004,0.0168,327.0869284,48.5370045,0.5985714,t17_f5_c3,0.9850508,16.7499,0.0184,770120246.0,True,True,True,24.5.1,0.0,,14.476009,100.0,0.00963684,ZTF18actxrky
ztf,60499.42905090004,2745429054615015004,1,2745429054615,20.978,1,2745,0.245306,17.3303,17.398,0.074122,0.0228,327.0868824,48.537133,0.871429,t17_f5_c3,,17.383,0.0253,,False,True,False,24.5.1,0.0,2.771342003515015e+18,15.619399,0.009670063,0.015331579,ZTF18actxrky
ztf,60501.3683449002,2747368343515015001,2,2747368343515,20.5346,1,2747,0.220158,16.4828,16.4788,0.053382,0.016,327.08695,48.5371647,0.8,t17_f5_c3,,16.4578,0.0173,,False,True,True,24.5.1,0.0,2.771342003515015e+18,14.475937,100.0,0.008407166,ZTF18actxrky
ztf,60501.403530099895,2747403533515015002,1,2747403533515,20.3644,1,2747,0.344151,17.4792,17.4927,0.07902,0.0306,327.0869913,48.5371475,0.907143,t17_f5_c3,,17.484,0.0357,,False,True,False,24.5.1,0.0,2.771342003515015e+18,15.640413,100.0,0.014528544,ZTF18actxrky
ztf,60502.408449099865,2748408444615015007,1,2748408444615,20.7574,1,2748,0.201206,17.3573,17.3718,0.070104,0.0254,327.0868511,48.5371462,0.892857,t17_f5_c3,,17.3691,0.029,,False,True,False,24.5.1,0.0,2.771342003515015e+18,15.624928,0.0076885642,0.014216558,ZTF18actxrky
ztf,60503.40917820018,2749409173515015001,2,2749409173515,20.1875,1,2749,0.058411,16.3454,16.4171,0.089493,0.0169,327.0868766,48.5372257,0.828571,t17_f5_c3,,16.4069,0.019,,False,True,True,24.5.1,0.0,2.771342003515015e+18,14.45311,0.008431808,0.015662936,ZTF18actxrky
ztf,60504.42962960014,2750429624615015008,1,2750429624615,20.8837,1,2750,0.145073,17.3534,17.3885,0.063988,0.0243,327.0868337,48.5371664,0.894286,t17_f5_c3,,17.3676,0.0269,,False,True,False,24.5.1,0.0,2.771342003515015e+18,15.624137,0.005153905,0.013013482,ZTF18actxrky
ztf,60505.36273150006,2751362733515015003,1,2751362733515,20.778,1,2751,0.575527,17.4562,17.6691,0.091731,0.0306,327.0867585,48.5370776,0.804286,t17_f5_c3,,17.5773,0.033,,False,True,False,24.5.1,0.0,2.771342003515015e+18,15.6361475,0.0017293879,0.017159127,ZTF18actxrky
ztf,60505.36273150006,2751362733515015004,1,2751362733515,20.778,1,2751,0.234133,17.4549,17.4433,0.035754,0.0266,327.0869241,48.5371525,0.805714,t17_f5_c3,,17.423,0.0298,,False,True,False,24.5.1,0.0,2.771342003515015e+18,15.635904,100.0,0.0066946214,ZTF18actxrky
ztf,60505.408692100085,2751408693515025001,2,2751408693515,20.6691,1,2751,0.254462,16.6028,16.5693,0.103023,0.0168,327.0867766,48.5372331,0.624286,t17_f5_c3,,16.5539,0.0181,,False,True,True,24.5.1,0.0,2.771342003515015e+18,14.493978,0.0055066138,0.014770837,ZTF18actxrky
ztf,60508.333472200204,2754333473515015000,2,2754333473515,19.8929,1,2754,0.094443,16.4687,16.5291,0.111918,0.021,327.0869089,48.5371895,0.778571,t17_f5_c3,,16.5002,0.0241,,False,True,True,24.5.1,0.0,2.771342003515015e+18,14.473703,0.011686507,0.017819738,ZTF18actxrky
ztf,60510.346469900105,2756346463515015002,2,2756346463515,20.2578,1,2756,0.602501,16.7625,16.7969,0.085339,0.0239,327.0867639,48.5370602,0.735714,t17_f5_c3,,16.7947,0.0275,,False,True,True,24.5.1,0.0,2.786281234615015e+18,14.515482,100.0,0.010773082,ZTF18actxrky
ztf,60510.34694440011,2756346944615015005,2,2756346944615,20.369,1,2756,0.447444,16.6048,16.5879,0.100254,0.0191,327.0868918,48.5370811,0.724286,t17_f5_c3,,16.5636,0.0212,,False,True,True,24.5.1,0.0,2.786281234615015e+18,14.508814,100.0,0.014544798,ZTF18actxrky
ztf,60510.385833300184,2756385834615015002,1,2756385834615,19.6468,1,2756,0.28298,17.5678,17.4813,0.077833,0.0455,327.0868412,48.5371211,0.797143,t17_f5_c3,,17.4909,0.0568,,False,True,False,24.5.1,0.0,2.786281234615015e+18,15.664444,0.0052940487,0.013484076,ZTF18actxrky
ztf,60510.386782399844,2756386783515015000,1,2756386783515,19.8902,1,2756,0.441735,17.5893,17.594,0.137198,0.0487,327.0867051,48.5371865,0.441429,t17_f5_c3,,17.5531,0.058,,False,True,False,24.5.1,0.0,2.786281234615015e+18,15.659836,0.0152964,0.02320396,ZTF18actxrky
ztf,60513.32843750017,2759328434615015004,2,2759328434615,19.985,1,2759,0.114836,16.809,16.9022,0.108716,0.0303,327.0868771,48.5372374,0.658571,t17_f5_c3,,16.9067,0.036,,False,True,True,24.5.1,0.0,2.786281234615015e+18,14.536162,100.0,0.01340165,ZTF18actxrky
ztf,60513.38998840004,2759389984615015003,1,2759389984615,19.8003,1,2759,0.491408,17.7681,17.6585,0.081565,0.0604,327.086962,48.5370796,0.907143,t17_f5_c3,,17.5842,0.0707,,False,True,False,24.5.1,0.0,2.786281234615015e+18,15.696604,100.0,0.012103334,ZTF18actxrky
ztf,60515.326539400034,2761326534615015002,1,2761326534615,19.8009,1,2761,0.29696,17.9191,17.9176,0.083689,0.0786,327.0868457,48.5371181,0.882857,t17_f5_c3,,18.0301,0.1089,,False,True,False,24.5.1,0.0,2.786281234615015e+18,15.717726,100.0,0.011018408,ZTF18actxrky
ztf,60515.32701390004,2761327013515015000,1,2761327013515,19.6567,1,2761,0.6627,17.9525,17.8946,0.078517,0.0865,327.0868442,48.5370289,0.858571,t17_f5_c3,,17.8807,0.1074,,False,True,False,24.5.1,0.0,2.786281234615015e+18,15.713342,100.0,0.009983908,ZTF18actxrky
ztf,60518.35075230012,2764350754615015007,2,2764350754615,20.4339,1,2764,0.596908,17.0056,17.1521,0.091239,0.0298,327.0869443,48.5370465,0.711429,t17_f5_c3,,17.1272,0.0328,,False,True,True,24.5.1,0.0,2.786281234615015e+18,14.558559,100.0,0.0095799705,ZTF18actxrky
ztf,60518.42835649988,2764428353515015000,1,2764428353515,20.2647,1,2764,0.216191,18.1168,18.1216,0.145473,0.0614,327.0868178,48.537176,0.751429,t17_f5_c3,,18.0759,0.0714,,False,True,False,24.5.1,0.0,2.786281234615015e+18,15.732904,100.0,0.016189154,ZTF18actxrky
ztf,60520.32501159981,2766325014615015012,1,2766325014615,20.6915,1,2766,0.333685,18.0626,18.0986,0.077359,0.0461,327.0868587,48.5371078,0.891429,t17_f5_c3,,18.0732,0.0526,,False,True,False,24.5.1,0.0,2.786281234615015e+18,15.73557,100.0,0.009071915,ZTF18actxrky
ztf,60520.367916699965,2766367913515015005,2,2766367913515,20.696,1,2766,0.176746,17.4339,17.3659,0.099409,0.0322,327.0869604,48.5372124,0.63,t17_f5_c3,,17.3258,0.0342,,False,True,True,24.5.1,0.0,2.786281234615015e+18,14.580607,100.0,0.007179733,ZTF18actxrky
ztf,60522.345960599836,2768345964615015009,1,2768345964615,20.7765,1,2768,0.611834,18.2018,18.2025,0.098484,0.0508,327.0866281,48.5371306,0.86,t17_f5_c3,,18.1788,0.0575,,False,True,False,24.5.1,0.0,2.786281234615015e+18,15.750999,100.0,0.010304947,ZTF18actxrky
ztf,60522.34690969996,2768346903515015002,1,2768346903515,20.6123,1,2768,0.479504,18.4958,18.3029,0.199608,0.0605,327.0868101,48.5370885,0.631429,t17_f5_c3,,18.2676,0.0686,,False,True,False,24.5.1,0.0,2.786281234615015e+18,15.769104,100.0,0.016199427,ZTF18actxrky
ztf,60522.38640049985,2768386404615015005,2,2768386404615,20.6898,1,2768,0.499267,17.2557,17.2954,0.094338,0.0315,327.0868693,48.5370654,0.662857,t17_f5_c3,,17.26,0.0334,,False,True,True,24.5.1,0.0,2.786281234615015e+18,14.582272,100.0,0.008041101,ZTF18actxrky
ztf,60525.34200230008,2771342003515015003,1,2771342003515,20.552513,1,2771,1.3065736,18.85071,18.5072,0.14785121,0.072,327.0870679,48.5368659,0.33285713,t17_f5_c3,0.9621602,18.4562,0.0811,769120135.0,True,True,False,24.5.1,0.0,,15.793956,100.0,0.008853667,ZTF18actxrky
ztf,60531.32327549998,2777323273515025004,1,2777323273515,20.7976,1,2777,1.20466,18.758,18.7284,0.220544,0.0805,327.0871379,48.5369216,0.278571,t17_f5_c3,,18.6998,0.0908,,False,True,False,24.5.1,0.0,2.786281234615015e+18,15.788176,100.0,0.014307562,ZTF18actxrky
ztf,60536.30443290016,2782304433515025001,1,2782304433515,20.2895,1,2782,0.13821,18.4809,18.4099,0.16228,0.073,327.0869101,48.537249,0.647143,t17_f5_c3,,18.425,0.0893,,False,True,False,24.5.1,0.0,2.786281234615015e+18,15.767887,100.0,0.013337057,ZTF18actxrky
ztf,60536.32353009982,2782323534615025012,1,2782323534615,20.6967,1,2782,0.261662,18.3929,18.4748,0.088127,0.0631,327.0869043,48.5371355,0.881429,t17_f5_c3,,18.4716,0.0737,,False,True,False,24.5.1,0.0,2.786281234615015e+18,15.769491,100.0,0.007865844,ZTF18actxrky
ztf,60536.36858800007,2782368584615025002,2,2782368584615,20.2605,1,2782,0.302029,17.4217,17.5367,0.083991,0.042,327.0868384,48.5371233,0.824286,t17_f5_c3,,17.5362,0.0481,,False,True,True,24.5.1,0.0,2.786281234615015e+18,14.595472,100.0,0.0062193032,ZTF18actxrky
ztf,60536.369062500075,2782369063515025002,2,2782369063515,20.3928,1,2782,0.572149,17.6715,17.5474,0.07004,0.0404,327.0870228,48.5373417,0.574286,t17_f5_c3,,17.4895,0.0435,,False,True,True,24.5.1,0.0,2.786281234615015e+18,14.59613,100.0,0.00412286,ZTF18actxrky
ztf,60540.280277799815,2786280273515015007,2,2786280273515,20.1599,1,2786,0.329397,17.3023,17.2951,0.085544,0.0377,327.0867473,48.5371997,0.647143,t17_f5_c3,,17.2702,0.0432,,False,True,True,24.5.1,0.0,2.786281234615015e+18,14.570549,100.0,0.006910181,ZTF18actxrky
ztf,60540.28123839991,2786281234615015009,2,2786281234615,20.286661,1,2786,0.81676275,17.21359,17.1943,0.113477245,0.0328,327.0870456,48.5370155,0.7014286,t17_f5_c3,0.8843217,17.1771,0.0372,770120246.0,True,True,True,24.5.1,0.0,,14.578618,100.0,0.010021197,ZTF18actxrky
ztf,60608.17697919998,2854176973515015002,2,2854176973515,20.4737,1,2854,0.371936,17.7558,17.8218,0.156982,0.0516,327.0867544,48.5371501,0.63,t17_f5_c3,,17.749,0.0547,,False,True,False,25.0.0,0.0,2.882205924615015e+18,14.600915,100.0,0.008588077,ZTF18actxrky
ztf,60614.201330999844,2860201334615025004,2,2860201334615,20.5735,1,2860,0.524957,17.4291,17.3304,0.16896,0.0331,327.086678,48.5372937,0.552857,t17_f5_c3,,17.3026,0.0359,,False,True,False,25.0.0,0.0,2.882205924615015e+18,14.596018,100.0,0.012432291,ZTF18actxrky
ztf,60614.36935190018,2860369354615015004,1,2860369354615,19.7234,1,2860,0.484812,17.8745,18.0026,0.09524,0.079,327.0867932,48.5370715,0.951429,t17_f5_c3,,17.9724,0.0955,,False,True,False,25.0.0,0.0,2.882205924615015e+18,15.711748,0.0010146071,0.012993274,ZTF18actxrky
ztf,60616.09653940005,2862096533515015002,1,2862096533515,20.6205,1,2862,0.421323,18.2405,18.1468,0.14011,0.0506,327.0867789,48.5371216,0.841429,t17_f5_c3,,18.1527,0.0597,,False,True,False,25.0.0,0.0,2.882205924615015e+18,15.745995,100.0,0.014082085,ZTF18actxrky
ztf,60618.33318290021,2864333184615015016,2,2864333184615,19.0718,1,2864,0.793906,17.1928,16.7906,0.077549,0.0347,327.0867507,48.5369956,0.422857,t17_f5_c3,,16.7382,0.0403,,False,True,False,25.0.0,0.0,2.882205924615015e+18,14.576766,100.0,0.006968868,ZTF18actxrky
ztf,60619.13754629996,2865137543515015005,2,2865137543515,19.8813,1,2865,0.13789,17.0447,17.0196,0.106349,0.0316,327.0869252,48.5372341,0.738571,t17_f5_c3,,17.0037,0.0369,,False,True,False,25.0.0,0.0,2.882205924615015e+18,14.547315,100.0,0.010660539,ZTF18actxrky
ztf,60619.20609949995,2865206093515015004,1,2865206093515,20.0299,1,2865,0.600929,17.913,17.9027,0.090015,0.05,327.0866648,48.5371314,0.841429,t17_f5_c3,,17.9353,0.0625,,False,True,False,25.0.0,0.0,2.882205924615015e+18,15.708239,100.0,0.011814362,ZTF18actxrky
ztf,60620.13364579994,2866133644615015001,2,2866133644615,20.0862,1,2866,0.299778,17.0509,16.9086,0.259024,0.0304,327.0868926,48.5371237,0.601429,t17_f5_c3,,16.8867,0.0344,,False,True,False,25.0.0,0.0,2.882205924615015e+18,14.563228,0.016091667,0.02619819,ZTF18actxrky
ztf,60621.15283560008,2867152833515015002,1,2867152833515,19.8265,1,2867,0.313156,17.9549,17.7825,0.081169,0.0453,327.0867725,48.5371676,0.675714,t17_f5_c3,,17.7223,0.0522,,False,True,False,25.0.0,0.0,2.882205924615015e+18,15.713647,100.0,0.010301218,ZTF18actxrky
ztf,60622.09666670021,2868096664615015006,1,2868096664615,20.0896,1,2868,0.209664,17.6863,17.6602,0.053123,0.0409,327.0868338,48.5371446,0.918571,t17_f5_c3,,17.6158,0.0478,,False,True,False,25.0.0,0.0,2.882205924615015e+18,15.684069,100.0,0.008402144,ZTF18actxrky
ztf,60622.1801041998,2868180104615015000,2,2868180104615,20.1224,1,2868,0.22259,16.8531,16.7771,0.067044,0.0235,327.0868763,48.5371431,0.804286,t17_f5_c3,,16.7552,0.0267,,False,True,False,25.0.0,0.0,2.882205924615015e+18,14.541502,100.0,0.007974821,ZTF18actxrky
ztf,60623.130949100014,2869130943515015001,2,2869130943515,20.3377,1,2869,0.385468,16.8889,16.7997,0.097503,0.0223,327.0867513,48.5371464,0.784286,t17_f5_c3,,16.7639,0.0246,,False,True,False,25.0.0,0.0,2.882205924615015e+18,14.53065,100.0,0.0111100925,ZTF18actxrky
ztf,60625.14497689996,2871144974615015002,2,2871144974615,20.4013,1,2871,0.458127,16.7346,16.7663,0.127273,0.0205,327.0869315,48.5370838,0.645714,t17_f5_c3,,16.7764,0.0237,,False,True,False,25.0.0,0.0,2.882205924615015e+18,14.5267105,100.0,0.016656369,ZTF18actxrky
ztf,60625.14497689996,2871144974615015003,2,2871144974615,20.4013,1,2871,0.317434,16.582,16.6317,0.025201,0.0192,327.0868376,48.5371152,0.755714,t17_f5_c3,,16.6464,0.022,,False,True,False,25.0.0,0.0,2.882205924615015e+18,14.505477,100.0,0.0037222728,ZTF18actxrky
ztf,60625.17329860013,2871173293515015001,1,2871173293515,19.8892,1,2871,0.430618,17.697,17.5925,0.081694,0.0481,327.0867568,48.5371304,0.96,t17_f5_c3,,17.587,0.0593,,False,True,False,25.0.0,0.0,2.882205924615015e+18,15.677317,100.0,0.012715009,ZTF18actxrky
ztf,60625.173773100134,2871173774615015003,1,2871173774615,20.1214,1,2871,0.299892,17.6126,17.587,0.065942,0.0423,327.0867905,48.5371344,0.95,t17_f5_c3,,17.6434,0.0545,,False,True,False,25.0.0,0.0,2.882205924615015e+18,15.672074,100.0,0.011039557,ZTF18actxrky
ztf,60627.11380789988,2873113803515015000,2,2873113803515,19.4735,1,2873,0.121628,16.4759,16.4916,0.075091,0.0245,327.0868408,48.5372249,0.851429,t17_f5_c3,,16.4579,0.0289,,False,True,False,25.0.0,0.0,2.882205924615015e+18,14.474847,100.0,0.011889578,ZTF18actxrky
ztf,60627.18083330011,2873180834615015004,1,2873180834615,19.2582,1,2873,0.186023,17.3521,17.3952,0.073868,0.0499,327.0867898,48.5371894,0.872857,t17_f5_c3,,17.3625,0.0607,,False,True,False,25.0.0,0.0,2.882205924615015e+18,15.623873,0.009132197,0.015037138,ZTF18actxrky
ztf,60627.206736099906,2873206733515015001,1,2873206733515,19.2895,1,2873,0.397198,17.5638,17.5405,0.068781,0.0624,327.0867269,48.5371708,0.912857,t17_f5_c3,,17.5389,0.0785,,False,True,False,25.0.0,0.0,2.882205924615015e+18,15.655481,100.0,0.011861526,ZTF18actxrky
ztf,60627.26935190009,2873269354615015011,2,2873269354615,19.5916,1,2873,0.109566,16.572,16.5298,0.074304,0.0261,327.0869015,48.537207,0.798571,t17_f5_c3,,16.5172,0.0313,,False,True,False,25.0.0,0.0,2.882205924615015e+18,14.503994,100.0,0.011061386,ZTF18actxrky
ztf,60629.15634260001,2875156344615015003,2,2875156344615,19.8271,1,2875,0.297979,16.6005,16.5642,0.095847,0.0247,327.0868228,48.5371253,0.754286,t17_f5_c3,,16.5588,0.0295,,False,True,False,25.0.0,0.0,2.882205924615015e+18,14.508189,100.0,0.013952573,ZTF18actxrky
ztf,60629.18031249987,2875180314615015005,1,2875180314615,19.194,1,2875,0.26249,17.38,17.3231,0.056987,0.0583,327.0867634,48.5371686,0.934286,t17_f5_c3,,17.2976,0.0721,,False,True,False,25.0.0,0.0,2.882205924615015e+18,15.629494,100.0,0.011365112,ZTF18actxrky
ztf,60632.13612269983,2878136123515015001,1,2878136123515,20.0858,1,2878,0.32959,17.4306,17.397,0.084392,0.0362,327.0867726,48.5371636,0.885714,t17_f5_c3,,17.4113,0.0449,,False,True,False,25.0.0,0.0,2.882205924615015e+18,15.631312,100.0,0.016091133,ZTF18actxrky
ztf,60634.13979170006,2880139793515015001,1,2880139793515,20.0635,1,2880,0.273164,17.3941,17.379,0.066841,0.0355,327.0867884,48.5371783,0.958571,t17_f5_c3,,17.3308,0.0412,,False,True,False,25.0.0,0.0,2.882205924615015e+18,15.624258,100.0,0.013095014,ZTF18actxrky
ztf,60634.16424770001,2880164244615015003,1,2880164244615,20.4184,1,2880,0.180183,17.3865,17.3817,0.07154,0.0296,327.0868148,48.5371624,0.922857,t17_f5_c3,,17.3787,0.035,,False,True,False,25.0.0,0.0,2.882205924615015e+18,15.630787,0.007554433,0.014199206,ZTF18actxrky
ztf,60634.19706019992,2880197064615015000,2,2880197064615,19.5825,1,2880,0.201061,16.4392,16.2944,0.049931,0.0212,327.0868429,48.5371491,0.875714,t17_f5_c3,,16.2629,0.0247,,False,True,False,25.0.0,0.0,2.882205924615015e+18,14.483166,100.0,0.008240559,ZTF18actxrky
ztf,60636.1209028,2882120903515015000,2,2882120903515,20.3905,1,2882,0.293725,16.4338,16.4127,0.048851,0.0155,327.0868168,48.5371391,0.845714,t17_f5_c3,,16.3934,0.0171,,False,True,False,25.0.0,0.0,2.882205924615015e+18,14.468071,100.0,0.007990649,ZTF18actxrky
ztf,60636.20592590002,2882205924615015005,2,2882205924615,20.337603,1,2882,0.7741538,16.409403,16.9286,0.044711802,0.0222,327.0870674,48.5370396,0.49857143,t17_f5_c3,0.9993198,16.8674,0.0248,770120246.0,True,True,False,25.0.0,0.0,,14.478191,100.0,0.007549836,ZTF18actxrky
ztf,60843.45167820016,3089451674615015003,1,3089451674615,20.4858,1,3089,0.366037,18.0037,17.9902,0.090615,0.0479,327.0867807,48.5371175,0.872857,t17_f5_c3,,17.9469,0.0552,,False,True,False,27.5.6,0.0,3.117200943515015e+18,15.728495,100.0,0.011145971,ZTF18actxrky
ztf,60843.452152799815,3089452153515015001,1,3089452153515,20.1587,1,3089,0.444154,18.2937,18.3074,0.080291,0.0767,327.0868427,48.5370928,0.901429,t17_f5_c3,,18.2834,0.0919,,False,True,False,27.5.6,0.0,3.117200943515015e+18,15.7512245,100.0,0.0077210627,ZTF18actxrky
ztf,60846.44437499996,3092444373515015005,1,3092444373515,20.0424,1,3092,0.347909,18.0977,18.0847,0.05374,0.06,327.0869793,48.5371362,0.855714,t17_f5_c3,,18.0645,0.0717,,False,True,False,27.5.6,0.0,3.117200943515015e+18,15.7307625,100.0,0.0060746684,ZTF18actxrky
ztf,60846.44822920021,3092448224615015008,1,3092448224615,20.5639,1,3092,0.127594,17.9865,17.9565,0.070381,0.0431,327.086814,48.5371875,0.907143,t17_f5_c3,,17.9425,0.0502,,False,True,False,27.5.6,0.0,3.117200943515015e+18,15.726364,100.0,0.008778115,ZTF18actxrky
ztf,60848.40094910003,3094400943515015000,1,3094400943515,19.9905,1,3094,0.476368,18.15,17.9932,0.066582,0.0543,327.0868501,48.5370837,0.771429,t17_f5_c3,,18.0021,0.0662,,False,True,False,27.5.6,0.0,3.117200943515015e+18,15.736549,100.0,0.00721069,ZTF18actxrky
ztf,60848.42413190007,3094424134615015007,1,3094424134615,20.7704,1,3094,0.035795,17.9788,17.9217,0.058083,0.0388,327.0868489,48.5372064,0.901429,t17_f5_c3,,17.9207,0.0446,,False,True,False,27.5.6,0.0,3.117200943515015e+18,15.725401,100.0,0.007289362,ZTF18actxrky
ztf,60848.44945599977,3094449453515015001,2,3094449453515,19.8244,1,3094,0.356151,17.0452,16.9798,0.06724,0.0272,327.0870329,48.5371949,0.632857,t17_f5_c3,,16.9567,0.0309,,False,True,False,27.5.6,0.0,3.117200943515015e+18,14.547365,100.0,0.0067374203,ZTF18actxrky
ztf,60851.37190969987,3097371904615025008,2,3097371904615,20.762,1,3097,0.44679,17.0038,16.9939,0.08877,0.0236,327.0869677,48.5371026,0.705714,t17_f5_c3,,16.9786,0.0252,,False,True,False,27.5.6,0.0,3.117200943515015e+18,14.55837,100.0,0.009334573,ZTF18actxrky
ztf,60851.470335599966,3097470334615015005,2,3097470334615,20.6053,1,3097,0.222303,16.9361,17.0053,0.073326,0.0245,327.0868429,48.5371442,0.795714,t17_f5_c3,,16.9952,0.0268,,False,True,False,27.5.6,0.0,3.127393194615015e+18,14.551049,100.0,0.008151502,ZTF18actxrky
