tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,59993.56451389985,2239564510415015029,2,2239564510415,18.21196,1,2239,0.9142049,17.786535,17.012484,18.077,0.14098047,0.067396134,0.06910962,0.1964,292.6956737,-4.8756169,0.5257143,t17_f5_c3,0.995689,18.0876,0.2543,437120204.0,True,True,False,1.1.6,0.0,,ZTF18abuzkke
ztf,59994.55370370019,2240553700415015005,2,2240553700415,18.989017,1,2240,0.33898655,17.830175,17.033657,17.9698,0.06640389,0.027810972,0.031885,0.0958,292.6956491,-4.8754457,0.6028572,t17_f5_c3,0.99991816,17.8739,0.1117,437120204.0,True,True,False,1.1.6,0.0,,ZTF18abuzkke
ztf,59994.55613429984,2240556130415015018,2,2240556130415,18.861116,1,2240,0.44711143,17.882837,17.058626,17.8734,0.085912414,0.03691167,0.040213443,0.0895,292.695701,-4.8754238,0.4757143,t17_f5_c3,0.9999496,17.8638,0.1132,437120204.0,True,True,False,1.1.6,0.0,,ZTF18abuzkke
ztf,59994.558576399926,2240558570415015004,2,2240558570415,18.976948,1,2240,0.4057312,17.974415,17.10053,18.0245,0.08787632,0.035621304,0.039293293,0.1026,292.6956419,-4.8754742,0.7185714,t17_f5_c3,1.0,18.0275,0.1312,437120204.0,True,True,False,1.1.6,0.0,,ZTF18abuzkke
ztf,59994.56101850001,2240561010415015001,2,2240561010415,18.859934,1,2240,0.8057105,17.950294,17.08968,17.9106,0.104595274,0.04440524,0.04734413,0.1027,292.6956883,-4.8755772,0.68714285,t17_f5_c3,0.99999166,17.9804,0.14,437120204.0,True,True,False,1.1.6,0.0,,ZTF18abuzkke
ztf,59994.563449100126,2240563440415015004,2,2240563440415,18.725437,1,2240,0.3814206,18.0106,17.116562,17.97,0.09549679,0.038387146,0.041915428,0.1254,292.6956195,-4.8754768,0.57285714,t17_f5_c3,0.99999934,18.0701,0.1758,437120204.0,True,True,False,1.1.6,0.0,,ZTF18abuzkke
ztf,60021.48416669993,2267484160415015004,2,2267484160415,19.434265,1,2267,0.38053828,16.466202,16.174488,16.4764,0.033395782,0.024529276,0.025527371,0.0193,292.695635,-4.8754698,0.80142856,t17_f5_c3,0.9999995,16.4326,0.023,437120204.0,True,True,False,1.1.6,0.0,,ZTF18abuzkke
ztf,60036.46291670017,2282462910415015008,2,2282462910415,19.72795,1,2282,0.27283555,15.955806,15.764542,15.9772,0.037173375,0.030790322,0.03116926,0.014,292.6956245,-4.8754402,0.9142857,t17_f5_c3,1.0,15.9588,0.017,437120204.0,True,True,False,1.1.6,0.0,,ZTF18abuzkke
ztf,60036.501597200055,2282501590415015005,1,2282501590415,20.099676,1,2282,0.3168577,19.341797,18.863874,19.5898,0.13411479,0.08569574,0.086358994,0.2159,292.6956588,-4.8754236,0.9342857,t17_f5_c3,0.99999964,19.5699,0.2705,437120104.0,True,True,False,1.1.6,0.0,,ZTF18abuzkke
ztf,60044.4208217999,2290420820415015003,2,2290420820415,19.435308,1,2290,0.26444247,15.641864,15.495552,15.6577,0.028183507,0.024338212,0.024630336,0.0128,292.6956229,-4.8754391,0.8971428,t17_f5_c3,1.0,15.6498,0.0158,437120204.0,True,True,False,1.1.6,0.0,,ZTF18abuzkke
ztf,60044.48127309978,2290481270415015007,1,2290481270415,19.613102,1,2290,0.026762282,18.759668,18.455362,19.0045,0.12936117,0.09746667,0.09774212,0.2027,292.6955858,-4.8753752,0.92142856,t17_f5_c3,0.9999999,19.024,0.2642,437120104.0,True,True,False,1.1.6,0.0,,ZTF18abuzkke
ztf,60051.45797450002,2297457970415015007,2,2297457970415,20.620369,1,2297,0.23717771,15.1764,15.078893,15.2105,0.030280301,0.027559236,0.027679438,0.0048,292.6956104,-4.8754355,0.83,t17_f5_c3,0.99999505,15.2029,0.0053,437120204.0,True,True,False,1.1.6,0.0,,ZTF18abuzkke
ztf,60051.48740739981,2297487400415015005,1,2297487400415,20.524803,1,2297,0.19593617,17.99771,17.836231,18.0141,0.055024587,0.047238883,0.04742046,0.0365,292.6955957,-4.8754224,0.94285715,t17_f5_c3,1.0,18.0,0.0447,437120104.0,True,True,False,1.1.6,0.0,,ZTF18abuzkke
ztf,60054.446562500205,2300446560415015004,1,2300446560415,20.068283,1,2300,0.34972194,17.58154,17.468918,17.5719,0.058062,0.05225764,0.05234117,0.0326,292.6955849,-4.8754654,0.93857145,t17_f5_c3,0.9999999,17.5222,0.039,437120104.0,True,True,False,1.1.6,0.0,,ZTF18abuzkke
ztf,60054.4800809999,2300480080415015008,2,2300480080415,20.259361,1,2300,0.23049073,14.938785,14.859764,14.9595,0.023373526,0.021630555,0.021732822,0.0046,292.6956119,-4.8754327,0.8314286,t17_f5_c3,0.9999995,14.9555,0.0052,437120204.0,True,True,False,1.1.6,0.0,,ZTF18abuzkke
ztf,60056.47979169991,2302479790415015008,2,2302479790415,20.474115,1,2302,0.1811843,14.703296,14.639238,14.744,0.039844234,0.037522126,0.03756147,0.0038,292.695607,-4.875421,0.8142857,t17_f5_c3,0.99998546,14.7424,0.0041,437120204.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60058.45708330022,2304457080415015002,2,2304457080415,20.101866,1,2304,0.22929506,14.526055,14.471408,14.55,0.020743424,0.019670153,0.0197252,0.0037,292.6956078,-4.8754344,0.8414286,t17_f5_c3,0.99999976,14.5412,0.0041,437120204.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60060.42201389978,2306422010415015004,1,2306422010415,20.109146,1,2306,0.29062015,16.656475,16.607,16.6843,0.037643712,0.035942033,0.03596687,0.0156,292.6956056,-4.8754485,0.9242857,t17_f5_c3,1.0,16.6651,0.0186,437120104.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60060.47193290014,2306471930415015005,2,2306471930415,20.131456,1,2306,0.22626041,14.286185,14.242154,14.3232,0.025356773,0.024319807,0.024349017,0.0032,292.6955975,-4.8754384,0.8242857,t17_f5_c3,0.9999957,14.316,0.0034,437120204.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60062.466273100115,2308466270415015005,2,2308466270415,20.329044,1,2308,0.21710871,14.132051,14.093746,14.1377,0.024029475,0.023173155,0.02319648,0.0027,292.6956032,-4.8754324,0.8142857,t17_f5_c3,0.9999858,14.1318,0.0029,437120204.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60064.444363399874,2310444360415015008,2,2310444360415,20.324583,1,2310,0.1986201,13.923797,13.89208,13.936,0.025008213,0.024272881,0.024288243,0.0024,292.6956052,-4.8754275,0.80714285,t17_f5_c3,0.99993575,13.931,0.0026,437120204.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60064.466678199824,2310466670415015003,1,2310466670415,20.324139,1,2310,0.21351689,16.145496,16.11433,16.1355,0.03270912,0.03177223,0.03178357,0.0089,292.6955973,-4.8754262,0.8657143,t17_f5_c3,0.9999932,16.1309,0.0103,437120104.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60072.39710649988,2318397100415015004,1,2318397100415,19.085644,1,2318,0.25244528,15.500375,15.483061,15.4951,0.025776504,0.025364263,0.025368704,0.0124,292.6956029,-4.8754366,0.89,t17_f5_c3,0.99999964,15.4975,0.0155,437120104.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60076.4193171002,2322419310415015005,1,2322419310415,20.060165,1,2322,0.23223068,15.362508,15.347243,15.3966,0.032468967,0.032012947,0.03201569,0.0065,292.6955993,-4.8754299,0.92,t17_f5_c3,0.9999988,15.3873,0.0076,437120104.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60076.46030090004,2322460300415015010,2,2322460300415,20.12306,1,2322,0.20228861,13.410255,13.390383,13.4404,0.027880209,0.02736915,0.02737456,0.0019,292.6955981,-4.87543,0.76857144,t17_f5_c3,0.99985266,13.4351,0.002,437120204.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60078.38624999998,2324386250415015006,1,2324386250415,20.49085,1,2324,0.16662927,15.350004,15.334913,15.3811,0.03031072,0.029889481,0.02989235,0.0055,292.6956064,-4.8754086,0.8957143,t17_f5_c3,0.9999566,15.3782,0.0061,437120104.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60078.42627310008,2324426270415015005,2,2324426270415,20.545391,1,2324,0.17797597,13.366376,13.347284,13.4161,0.0282042,0.02770765,0.027712584,0.0018,292.6956041,-4.8754213,0.7657143,t17_f5_c3,0.9999508,13.4097,0.0019,437120204.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60080.42217590008,2326422170415015013,1,2326422170415,19.190016,1,2326,0.24664924,15.334853,15.31997,15.3597,0.015091049,0.014879994,0.014885598,0.0114,292.6956058,-4.875434,0.80714285,t17_f5_c3,0.9999958,15.355,0.0136,437120104.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60083.426400499884,2329426400415015009,1,2329426400415,20.50145,1,2329,0.23170123,15.475271,15.458349,15.4844,0.024764339,0.024376953,0.024381367,0.0054,292.6955995,-4.8754294,0.8757143,t17_f5_c3,0.9999101,15.4781,0.006,437120104.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60085.379756900016,2331379750415015007,1,2331379750415,20.374908,1,2331,0.28453377,15.474313,15.457406,15.472,0.028542807,0.028097963,0.028101787,0.0058,292.6956167,-4.8754417,0.9014286,t17_f5_c3,0.9999901,15.4661,0.0065,437120104.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60085.438796299975,2331438790415015006,2,2331438790415,20.728897,1,2331,0.21832943,13.400297,13.380605,13.4471,0.028284261,0.027770648,0.027775884,0.0018,292.6956046,-4.8754333,0.7542857,t17_f5_c3,0.99962425,13.4411,0.0018,437120204.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60087.439652800094,2333439650415015011,1,2333439650415,20.83314,1,2333,0.22142257,15.494874,15.477647,15.5117,0.02956196,0.029092764,0.029096596,0.0052,292.6956019,-4.8754283,0.8914286,t17_f5_c3,0.9772512,15.5071,0.0057,437120104.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60089.419131900184,2335419130415015004,1,2335419130415,20.502892,1,2335,0.22352526,15.567919,15.549502,15.5809,0.02485873,0.024435421,0.024440631,0.0057,292.6956019,-4.8754287,0.8842857,t17_f5_c3,0.9999933,15.5752,0.0063,437120104.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60089.44249999989,2335442490415015007,2,2335442490415,20.587917,1,2335,0.20317031,13.479267,13.458103,13.5099,0.022451045,0.022010038,0.022017656,0.0018,292.695598,-4.8754316,0.76857144,t17_f5_c3,0.99993265,13.5026,0.0019,437120204.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60092.349386599846,2338349380415015007,1,2338349380415,20.263975,1,2338,0.2348232,15.59633,15.57743,15.6187,0.030503739,0.029972857,0.02997733,0.007,292.6956129,-4.8754282,0.92285717,t17_f5_c3,0.9998264,15.6065,0.0081,437120104.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60092.39568290021,2338395680415015013,2,2338395680415,20.736532,1,2338,0.16725491,13.524197,13.502148,13.5549,0.02605995,0.025528945,0.025536068,0.0019,292.6955996,-4.8754202,0.75714284,t17_f5_c3,0.9998759,13.5484,0.0019,437120204.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60094.39976850012,2340399760415015007,1,2340399760415,20.497492,1,2340,0.216169,15.690974,15.670368,15.7165,0.031194808,0.030603163,0.03060836,0.0065,292.6955997,-4.8754264,0.8857143,t17_f5_c3,0.999979,15.7086,0.0075,437120104.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60099.43783560023,2345437830415015001,1,2345437830415,19.029558,1,2345,0.20961286,15.854777,15.8308525,15.9057,0.029517617,0.0288669,0.028874304,0.0204,292.6955911,-4.8754247,0.9257143,t17_f5_c3,1.0,15.8886,0.0255,437120104.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60101.4370833002,2347437080415015003,1,2347437080415,18.92094,1,2347,0.2450903,15.988077,15.961066,16.0071,0.0268168,0.02614749,0.02615788,0.0209,292.695593,-4.8754345,0.8914286,t17_f5_c3,0.99999726,16.0048,0.0265,437120104.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60104.37690970022,2350376900415015005,2,2350376900415,20.358744,1,2350,0.22077294,13.826766,13.797725,13.8547,0.029410029,0.028622858,0.028633807,0.0023,292.6956027,-4.8754344,0.7457143,t17_f5_c3,0.9998192,13.8501,0.0025,437120204.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60109.41440969985,2355414400415015012,1,2355414400415,20.7061,1,2355,0.23119166,16.261642,16.227015,16.2753,0.025886012,0.025055733,0.025073424,0.0088,292.6955997,-4.8754273,0.9128571,t17_f5_c3,0.9999989,16.2676,0.0101,437120104.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60111.40393520007,2357403930415015011,1,2357403930415,19.802511,1,2357,0.17730623,16.347063,16.309649,16.3577,0.036071256,0.03483458,0.034849398,0.0167,292.6955823,-4.8754156,0.8742857,t17_f5_c3,0.99999976,16.3504,0.02,437120104.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60114.365115699824,2360365110415015011,2,2360365110415,20.575768,1,2360,0.2023224,14.141237,14.102612,14.1713,0.024420008,0.023543198,0.023566533,0.0026,292.6955999,-4.8754308,0.82857144,t17_f5_c3,0.99999565,14.1637,0.0027,437120204.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60114.42026619986,2360420260415015006,1,2360420260415,20.672983,1,2360,0.188224,16.518831,16.47513,16.5355,0.028176164,0.027038712,0.027064601,0.0105,292.6955928,-4.8754199,0.91714287,t17_f5_c3,1.0,16.5401,0.0124,437120104.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60117.36767360009,2363367670415015008,2,2363367670415,20.4948,1,2363,0.20117253,14.263029,14.219909,14.2797,0.027474789,0.02637915,0.026405001,0.0028,292.6956018,-4.8754282,0.8057143,t17_f5_c3,0.99997085,14.2741,0.0029,437120204.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60117.43489579996,2363434890415015003,1,2363434890415,20.098082,1,2363,0.29425463,16.690485,16.639473,16.6958,0.03351328,0.031945445,0.031975105,0.0139,292.6955776,-4.8754481,0.8428571,t17_f5_c3,0.9999994,16.6783,0.0165,437120104.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60119.33931710012,2365339310415015009,2,2365339310415,20.553804,1,2365,0.18709533,14.297588,14.253101,14.3392,0.03287959,0.031536624,0.031559613,0.0029,292.6955978,-4.8754262,0.82714283,t17_f5_c3,0.9996143,14.3306,0.003,437120204.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60122.40004630014,2368400040415015009,1,2368400040415,20.62147,1,2368,0.18826671,16.948,16.88373,16.9534,0.03413122,0.032123227,0.032169472,0.0154,292.695597,-4.8754194,0.9242857,t17_f5_c3,0.9999997,16.9487,0.0186,437120104.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60122.44131939998,2368441310415015007,2,2368441310415,20.477125,1,2368,0.22045365,14.438154,14.387659,14.462,0.022673165,0.021599857,0.021642836,0.0031,292.6955986,-4.8754365,0.82714283,t17_f5_c3,0.999997,14.4564,0.0034,437120204.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60124.37876159977,2370378760415015008,1,2370378760415,20.328953,1,2370,0.20307545,17.038095,16.96844,17.0942,0.034989532,0.032762267,0.03281526,0.0202,292.6955783,-4.8754238,0.93714285,t17_f5_c3,1.0,17.0875,0.0247,437120104.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60124.42096060002,2370420960415015009,2,2370420960415,20.37629,1,2370,0.19514126,14.506981,14.453261,14.5386,0.024657192,0.023422185,0.023466913,0.0033,292.6955858,-4.8754267,0.8385714,t17_f5_c3,1.0,14.5332,0.0036,437120204.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60126.378043999895,2372378040415015003,1,2372378040415,19.539263,1,2372,0.20792943,17.107964,17.033833,17.2396,0.046068687,0.042982653,0.04302823,0.046,292.6955922,-4.8754261,0.9514286,t17_f5_c3,0.9999999,17.2723,0.0603,437120104.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60126.443958300166,2372443950415015011,2,2372443950415,20.362799,1,2372,0.17766884,14.558153,14.501907,14.6103,0.04018947,0.038130432,0.038160503,0.0036,292.6955913,-4.8754244,0.8371429,t17_f5_c3,0.9999958,14.6035,0.004,437120204.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60128.35369209992,2374353690415015006,2,2374353690415,19.028347,1,2374,0.22391313,14.677366,14.614778,14.6973,0.029332664,0.027638527,0.027689569,0.0076,292.6956003,-4.8754378,0.8385714,t17_f5_c3,1.0,14.6822,0.0094,437120204.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60128.42184029985,2374421840415015004,1,2374421840415,18.800953,1,2374,0.21696433,17.191725,17.111862,17.2729,0.050361164,0.046741355,0.046789747,0.0861,292.6955858,-4.875425,0.93857145,t17_f5_c3,1.0,17.2436,0.1075,437120104.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60134.35559030017,2380355590415015018,1,2380355590415,20.29134,1,2380,0.20827784,17.670853,17.549097,17.6967,0.051717933,0.046121962,0.046231627,0.0355,292.6955928,-4.8754252,0.9342857,t17_f5_c3,1.0,17.6809,0.0439,437120104.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60134.42343749991,2380423430415015004,2,2380423430415,20.498747,1,2380,0.20981336,14.918939,14.8413,14.9479,0.029335914,0.027232822,0.027311405,0.0043,292.6955953,-4.8754332,0.80285716,t17_f5_c3,0.99999714,14.9416,0.0047,437120204.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60136.36141199991,2382361410415015005,1,2382361410415,20.3938,1,2382,0.23649572,17.776617,17.64314,17.8713,0.049503375,0.04363908,0.04377685,0.0374,292.6955954,-4.8754325,0.95,t17_f5_c3,1.0,17.8954,0.0478,437120104.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60136.40221060021,2382402210415015008,2,2382402210415,20.366083,1,2382,0.1798001,15.023367,14.9381895,15.0523,0.033228375,0.03063769,0.030721197,0.0047,292.6955809,-4.8754254,0.82857144,t17_f5_c3,0.9999791,15.0517,0.0053,437120204.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60138.37495370023,2384374950415015007,2,2384374950415,20.44458,1,2384,0.2003057,15.067957,14.97935,15.1145,0.039613344,0.036433134,0.036508914,0.005,292.6955891,-4.8754305,0.7814286,t17_f5_c3,0.9999538,15.1106,0.0056,437120204.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60140.321411999874,2386321410415015009,1,2386321410415,20.483906,1,2386,0.20898876,17.998047,17.836523,18.0709,0.06023854,0.051745735,0.05191164,0.0409,292.6955874,-4.8754273,0.94142854,t17_f5_c3,1.0,18.0902,0.052,437120104.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60140.37700230023,2386377000415015006,1,2386377000415,20.552038,1,2386,0.20195976,18.011562,17.84816,18.0575,0.050249945,0.04302524,0.04322894,0.0406,292.6955796,-4.8754217,0.94285715,t17_f5_c3,1.0,18.0522,0.0505,437120104.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60143.37711809995,2389377110415015007,2,2389377110415,20.51825,1,2389,0.19690676,15.308746,15.199217,15.3451,0.033739068,0.030365337,0.030501492,0.0055,292.6955927,-4.8754295,0.8385714,t17_f5_c3,0.9999989,15.3441,0.0062,437120204.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60143.40077550011,2389400770415015008,1,2389400770415,20.42317,1,2389,0.1613026,18.219818,18.024805,18.2285,0.06576577,0.054731596,0.054953385,0.0529,292.6956011,-4.8754096,0.9442857,t17_f5_c3,1.0,18.2452,0.0677,437120104.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60145.3114467999,2391311440415015015,2,2391311440415,20.741657,1,2391,0.16137372,15.388096,15.270695,15.4139,0.040483274,0.036203846,0.036334176,0.0054,292.6955936,-4.8754192,0.82,t17_f5_c3,0.99999034,15.4117,0.0059,437120204.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60145.34498840012,2391344980415015011,1,2391344980415,20.8178,1,2391,0.15580687,18.311998,18.101282,18.4705,0.07202594,0.05908362,0.05932016,0.0507,292.6956036,-4.8754073,0.92714286,t17_f5_c3,1.0,18.4778,0.0636,437120104.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60147.273263900075,2393273260415015008,2,2393273260415,20.60477,1,2393,0.21241684,15.430291,15.30849,15.4767,0.034165118,0.030373136,0.030539526,0.0059,292.6955982,-4.8754321,0.8157143,t17_f5_c3,0.99999714,15.4735,0.0066,437120204.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60147.33626159979,2393336260415015006,1,2393336260415,20.463173,1,2393,0.17708004,18.48379,18.240725,18.5338,0.06848281,0.054414745,0.054746453,0.065,292.6955922,-4.8754181,0.94,t17_f5_c3,1.0,18.5378,0.0822,437120104.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60149.353148099966,2395353140415015004,1,2395353140415,20.434683,1,2395,0.21325672,18.569101,18.30838,18.7743,0.068269335,0.053312093,0.053695384,0.0829,292.6955912,-4.8754253,0.93857145,t17_f5_c3,0.9999997,18.8374,0.1111,437120104.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60149.380381899886,2395380380415015008,2,2395380380415,20.642937,1,2395,0.2303343,15.550593,15.415375,15.5863,0.033534903,0.029398886,0.029608028,0.0063,292.6955883,-4.8754406,0.80142856,t17_f5_c3,0.9999912,15.5779,0.0071,437120204.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60151.32239580015,2397322390415015009,1,2397322390415,20.752262,1,2397,0.16421719,18.647396,18.36948,18.8344,0.06855436,0.052638154,0.05307237,0.0733,292.6955921,-4.875412,0.94,t17_f5_c3,0.9999999,18.7832,0.0879,437120104.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60153.253564800136,2399253560415015003,2,2399253560415,20.023815,1,2399,0.18220682,15.659505,15.510953,15.7303,0.036693748,0.031770814,0.03200158,0.0094,292.6955927,-4.8754254,0.8685714,t17_f5_c3,1.0,15.7388,0.0114,437120204.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60153.40219909977,2399402190415015006,1,2399402190415,20.162472,1,2399,0.3557878,18.7866,18.47565,18.8703,0.07815278,0.058212575,0.058690034,0.1164,292.6955937,-4.8754661,0.95857143,t17_f5_c3,1.0,18.8598,0.1468,437120104.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60156.213368100114,2402213360415015002,1,2402213360415,19.069094,1,2402,0.07705868,18.90317,18.561998,18.7198,0.1649209,0.120178156,0.12045011,0.31,292.6956115,-4.87537,0.8257143,t17_f5_c3,0.99999976,18.6433,0.3714,437120104.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60156.394548600074,2402394540415015002,2,2402394540415,18.84067,1,2402,0.18242466,15.813226,15.643761,15.8455,0.039368607,0.033399165,0.033679366,0.0269,292.695591,-4.8754272,0.86714286,t17_f5_c3,1.0,15.859,0.0347,437120204.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60160.25086810021,2406250860415015008,2,2406250860415,19.99543,1,2406,0.16471972,15.923305,15.737225,15.953,0.03922641,0.032708578,0.033048112,0.0112,292.6955979,-4.8754192,0.9028571,t17_f5_c3,1.0,15.9496,0.0136,437120204.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60162.212233799975,2408212230415015009,1,2408212230415,20.421812,1,2408,0.21444626,19.275015,18.820404,19.5049,0.08751841,0.05665571,0.057577793,0.1583,292.6955825,-4.8754259,0.93,t17_f5_c3,1.0,19.4609,0.1933,437120104.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60162.316689800005,2408316680415015005,2,2408316680415,20.38669,1,2408,0.18685576,15.995525,15.797747,16.0371,0.045314994,0.037436686,0.037768573,0.0096,292.6955952,-4.8754267,0.8485714,t17_f5_c3,0.99999976,16.0333,0.0114,437120204.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60165.229282400105,2411229280415015011,2,2411229280415,20.602688,1,2411,0.19068228,16.12162,15.9018,16.1409,0.032859825,0.026267895,0.026837204,0.0094,292.6956036,-4.8754267,0.8585714,t17_f5_c3,0.9999999,16.1535,0.0111,437120204.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60165.314652800094,2411314650415015004,1,2411314650415,20.338608,1,2411,0.29392838,19.409979,18.907284,19.5147,0.12293746,0.07657305,0.07737601,0.1744,292.6955636,-4.8754467,0.89285713,t17_f5_c3,0.9999999,19.5152,0.2222,437120104.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60169.294432899915,2415294430415015005,2,2415294430415,20.634186,1,2415,0.19502741,16.243694,16.000448,16.288,0.04749513,0.037481554,0.03796215,0.0102,292.6955953,-4.875431,0.84,t17_f5_c3,0.9999973,16.2837,0.0119,437120204.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60169.294432899915,2415294430415025005,2,2415294430415,20.6342,1,2415,0.195027,16.2437,16.000454,16.288,0.047495,0.037481405,0.037962005,0.0102,292.6955953,-4.875431,0.84,t17_f5_c3,,16.2837,0.0119,,False,True,False,1.2.0,0.0,2.425233870415015e+18,ZTF18abuzkke
ztf,60171.32174770022,2417321740415015009,1,2417321740415,20.53361,1,2417,0.31917426,19.732607,19.098911,20.0364,0.13576807,0.07456841,0.07573897,0.2492,292.6956114,-4.8754533,0.85571426,t17_f5_c3,1.0,19.8232,0.2608,437120104.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60171.36697919993,2417366970415015008,2,2417366970415,20.2402,1,2417,0.15995993,16.268728,16.02041,16.3531,0.04809018,0.03776385,0.03825865,0.0133,292.6955785,-4.8754199,0.9,t17_f5_c3,1.0,16.3635,0.0162,437120204.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60174.25664350018,2420256640415015004,2,2420256640415,20.187397,1,2420,0.23799136,16.386843,16.113312,16.4612,0.03995453,0.030329416,0.031056562,0.0141,292.6955868,-4.8754422,0.87857145,t17_f5_c3,0.9999999,16.4511,0.017,437120204.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60174.30517360009,2420305170415015006,1,2420305170415,20.1248,1,2420,0.292671,19.8484,19.161978,20.1083,0.234068,0.12358963,0.12438655,0.3182,292.6956028,-4.8754483,0.795714,t17_f5_c3,,20.1215,0.4112,,False,True,False,1.2.0,0.0,2.425233870415015e+18,ZTF18abuzkke
ztf,60179.23387729982,2425233870415015003,2,2425233870415,20.537687,1,2425,0.17246728,16.556652,16.242939,16.6096,0.037516654,0.027074944,0.028102098,0.0138,292.6955991,-4.8754215,0.88857144,t17_f5_c3,0.99999994,16.626,0.0167,437120204.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
